state,month,temperature,humidity,rainfall
assam,3,20.0,80.0,55.0
assam,4,24.5,80.0,181.0
assam,5,25.5,86.0,267.0
assam,6,28.0,87.0,341.0
assam,7,29.0,85.0,363.0
assam,8,27.0,89.0,286.0
assam,9,28.0,84.0,215.0
assam,10,25.5,81.0,99.0
assam,11,22.0,74.0,16.0
assam,12,17.5,70.0,5.0
assam,1,17.0,77.0,12.0
assam,2,18.0,79.0,18.0
assam,3,20.0,79.0,60.0
assam,4,24.5,79.0,198.0
assam,5,25.5,85.0,291.0
assam,6,28.0,86.0,372.0
assam,7,29.0,84.0,396.0
assam,8,27.0,88.0,312.0
assam,9,28.0,83.0,235.0
assam,10,25.5,80.0,108.0
assam,11,22.0,73.0,18.0
assam,12,17.5,69.0,6.0
assam,1,18.0,76.0,8.0
assam,2,19.0,78.0,12.0
assam,3,21.0,78.0,42.0
assam,4,25.5,78.0,140.0
assam,5,26.5,84.0,206.0
assam,6,29.0,85.0,263.0
assam,7,30.0,83.0,280.0
assam,8,28.0,87.0,221.0
assam,9,29.0,82.0,166.0
assam,10,26.5,79.0,76.0
assam,11,23.0,72.0,12.0
assam,12,18.5,68.0,4.0
assam,1,18.0,76.0,9.0
assam,2,19.0,78.0,14.0
assam,3,21.0,78.0,47.0
assam,4,25.5,78.0,156.0
assam,5,26.5,84.0,230.0
assam,6,29.0,85.0,294.0
assam,7,30.0,83.0,313.0
assam,8,28.0,87.0,247.0
assam,9,29.0,82.0,186.0
assam,10,26.5,79.0,85.0
assam,11,23.0,72.0,14.0
assam,12,18.5,68.0,4.0
assam,1,18.0,77.0,10.0
assam,2,19.0,79.0,15.0
assam,3,21.0,79.0,50.0
assam,4,25.5,79.0,165.0
assam,5,26.5,85.0,243.0
assam,6,29.0,86.0,310.0
assam,7,30.0,84.0,330.0
assam,8,28.0,88.0,260.0
assam,9,29.0,83.0,196.0
assam,10,26.5,80.0,90.0
assam,11,23.0,73.0,15.0
assam,12,18.5,69.0,5.0
bihar,1,15.5,66.0,12.0
bihar,2,19.0,53.0,15.0
bihar,3,24.0,38.0,11.0
bihar,4,29.0,33.0,14.0
bihar,5,31.5,43.0,48.0
bihar,6,31.0,60.0,178.0
bihar,7,28.5,76.0,389.0
bihar,8,28.5,76.0,305.0
bihar,9,27.5,77.0,217.0
bihar,10,25.0,69.0,55.0
bihar,11,21.0,68.0,7.0
bihar,12,16.0,70.0,6.0
bihar,1,15.5,65.0,6.0
bihar,2,19.0,52.0,8.0
bihar,3,24.0,37.0,6.0
bihar,4,29.0,32.0,7.0
bihar,5,31.5,42.0,26.0
bihar,6,31.0,59.0,97.0
bihar,7,28.5,75.0,212.0
bihar,8,28.5,75.0,166.0
bihar,9,27.5,76.0,118.0
bihar,10,25.0,68.0,30.0
bihar,11,21.0,67.0,4.0
bihar,12,16.0,69.0,3.0
bihar,1,16.5,64.0,9.0
bihar,2,20.0,51.0,11.0
bihar,3,25.0,36.0,8.0
bihar,4,30.0,31.0,11.0
bihar,5,32.5,41.0,37.0
bihar,6,32.0,58.0,137.0
bihar,7,29.5,74.0,300.0
bihar,8,29.5,74.0,236.0
bihar,9,28.5,75.0,168.0
bihar,10,26.0,67.0,42.0
bihar,11,22.0,66.0,5.0
bihar,12,17.0,68.0,5.0
bihar,1,16.5,64.0,10.0
bihar,2,20.0,51.0,13.0
bihar,3,25.0,36.0,9.0
bihar,4,30.0,31.0,12.0
bihar,5,32.5,41.0,41.0
bihar,6,32.0,58.0,153.0
bihar,7,29.5,74.0,336.0
bihar,8,29.5,74.0,264.0
bihar,9,28.5,75.0,188.0
bihar,10,26.0,67.0,47.0
bihar,11,22.0,66.0,6.0
bihar,12,17.0,68.0,5.0
bihar,1,16.5,65.0,11.0
bihar,2,20.0,52.0,14.0
bihar,3,25.0,37.0,10.0
bihar,4,30.0,32.0,13.0
bihar,5,32.5,42.0,44.0
bihar,6,32.0,59.0,162.0
bihar,7,29.5,75.0,354.0
bihar,8,29.5,75.0,278.0
bihar,9,28.5,76.0,198.0
bihar,10,26.0,68.0,50.0
bihar,11,22.0,67.0,7.0
bihar,12,17.0,69.0,6.0
chattisgarh,1,19.5,55.0,8.0
chattisgarh,2,23.0,49.0,13.0
chattisgarh,3,27.5,39.0,16.0
chattisgarh,4,32.5,29.0,22.0
chattisgarh,5,34.0,36.0,49.0
chattisgarh,6,30.5,63.0,203.0
chattisgarh,7,27.0,83.0,396.0
chattisgarh,8,26.0,86.0,379.0
chattisgarh,9,26.5,82.0,231.0
chattisgarh,10,25.5,71.0,71.0
chattisgarh,11,22.0,63.0,11.0
chattisgarh,12,19.5,59.0,5.0
chattisgarh,1,19.5,54.0,9.0
chattisgarh,2,23.0,48.0,14.0
chattisgarh,3,27.5,38.0,18.0
chattisgarh,4,32.5,28.0,24.0
chattisgarh,5,34.0,35.0,54.0
chattisgarh,6,30.5,62.0,222.0
chattisgarh,7,27.0,82.0,432.0
chattisgarh,8,26.0,85.0,414.0
chattisgarh,9,26.5,81.0,252.0
chattisgarh,10,25.5,70.0,78.0
chattisgarh,11,22.0,62.0,12.0
chattisgarh,12,19.5,58.0,6.0
chattisgarh,1,20.5,53.0,6.0
chattisgarh,2,24.0,47.0,10.0
chattisgarh,3,28.5,37.0,12.0
chattisgarh,4,33.5,27.0,17.0
chattisgarh,5,35.0,34.0,38.0
chattisgarh,6,31.5,61.0,157.0
chattisgarh,7,28.0,81.0,306.0
chattisgarh,8,27.0,84.0,293.0
chattisgarh,9,27.5,80.0,178.0
chattisgarh,10,26.5,69.0,55.0
chattisgarh,11,23.0,61.0,8.0
chattisgarh,12,20.5,57.0,4.0
chattisgarh,1,20.5,53.0,7.0
chattisgarh,2,24.0,47.0,11.0
chattisgarh,3,28.5,37.0,14.0
chattisgarh,4,33.5,27.0,19.0
chattisgarh,5,35.0,34.0,42.0
chattisgarh,6,31.5,61.0,175.0
chattisgarh,7,28.0,81.0,342.0
chattisgarh,8,27.0,84.0,327.0
chattisgarh,9,27.5,80.0,199.0
chattisgarh,10,26.5,69.0,61.0
chattisgarh,11,23.0,61.0,9.0
chattisgarh,12,20.5,57.0,4.0
chattisgarh,1,20.5,54.0,8.0
chattisgarh,2,24.0,48.0,12.0
chattisgarh,3,28.5,38.0,15.0
chattisgarh,4,33.5,28.0,20.0
chattisgarh,5,35.0,35.0,45.0
chattisgarh,6,31.5,62.0,185.0
chattisgarh,7,28.0,82.0,360.0
chattisgarh,8,27.0,85.0,345.0
chattisgarh,9,27.5,81.0,210.0
chattisgarh,10,26.5,70.0,65.0
chattisgarh,11,23.0,62.0,10.0
chattisgarh,12,20.5,58.0,5.0
delhi,1,14.5,0.8,47.0
delhi,2,18.5,0.69,1.4
delhi,3,23.5,0.59,3.6
delhi,4,29.5,0.35,3.8
delhi,5,33.5,0.42,144.0
delhi,6,33.5,0.54,35.0
delhi,7,31.5,0.74,507.0
delhi,8,30.0,0.76,215.0
delhi,9,29.5,0.7,413.0
delhi,10,26.5,0.63,123.0
delhi,11,21.0,0.67,0.0
delhi,12,16.5,0.74,5.0
delhi,1,13.0,0.89,88.0
delhi,2,17.5,0.72,30.0
delhi,3,25.5,0.56,0.0
delhi,4,33.0,0.2,0.3
delhi,5,34.0,0.43,48.0
delhi,6,34.5,0.39,25.0
delhi,7,31.0,0.75,286.0
delhi,8,30.5,0.75,42.0
delhi,9,29.5,0.75,165.0
delhi,10,25.5,0.75,129.0
delhi,11,21.5,0.64,0.0
delhi,12,16.0,0.72,0.0
delhi,1,12.5,0.81,20.0
delhi,2,20.0,0.62,5.0
delhi,3,23.5,0.57,48.0
delhi,4,28.0,0.38,21.0
delhi,5,30.0,0.45,111.0
delhi,6,31.5,0.52,102.0
delhi,7,30.0,0.8,384.0
delhi,8,30.5,0.78,91.0
delhi,9,29.5,0.74,105.0
delhi,10,27.0,0.55,5.0
delhi,11,21.5,0.58,3.0
delhi,12,17.0,0.65,1.0
delhi,1,12.0,0.86,0.5
delhi,2,17.0,0.66,18.0
delhi,3,23.5,0.48,5.0
delhi,4,30.5,0.25,29.0
delhi,5,34.5,0.22,3.0
delhi,6,35.5,0.48,235.0
delhi,7,30.0,0.82,245.0
delhi,8,29.5,0.85,300.0
delhi,9,28.5,0.8,190.0
delhi,10,28.0,0.58,0.0
delhi,11,22.0,0.54,0.0
delhi,12,17.5,0.64,1.0
delhi,1,14.5,0.81,10.0
delhi,2,18.5,0.62,4.0
delhi,3,23.5,0.45,20.0
delhi,4,33.0,0.28,2.0
delhi,5,35.0,0.32,15.0
delhi,6,32.5,0.55,90.0
delhi,7,31.5,0.78,210.0
delhi,8,29.5,0.83,265.0
delhi,9,29.0,0.78,140.0
delhi,10,25.5,0.62,89.0
delhi,11,21.5,0.55,0.0
delhi,12,17.5,0.66,2.0
goa,1,25.0,67.0,0.0
goa,2,25.5,69.0,0.0
goa,3,27.0,71.0,1.0
goa,4,29.0,73.0,13.0
goa,5,29.5,76.0,99.0
goa,6,26.5,89.0,957.0
goa,7,25.5,93.0,1094.0
goa,8,25.5,91.0,792.0
goa,9,26.0,87.0,451.0
goa,10,27.0,79.0,176.0
goa,11,27.0,71.0,38.0
goa,12,26.0,68.0,2.0
goa,1,25.0,66.0,0.0
goa,2,25.5,68.0,0.0
goa,3,27.0,70.0,1.0
goa,4,29.0,72.0,14.0
goa,5,29.5,75.0,108.0
goa,6,26.5,88.0,1044.0
goa,7,25.5,92.0,1194.0
goa,8,25.5,90.0,864.0
goa,9,26.0,86.0,492.0
goa,10,27.0,78.0,192.0
goa,11,27.0,70.0,42.0
goa,12,26.0,67.0,2.0
goa,1,26.0,65.0,0.0
goa,2,26.5,67.0,0.0
goa,3,28.0,69.0,0.0
goa,4,30.0,71.0,10.0
goa,5,30.5,74.0,76.0
goa,6,27.5,87.0,739.0
goa,7,26.5,91.0,845.0
goa,8,26.5,89.0,612.0
goa,9,27.0,85.0,348.0
goa,10,28.0,77.0,136.0
goa,11,28.0,69.0,29.0
goa,12,27.0,66.0,1.0
goa,1,26.0,65.0,0.0
goa,2,26.5,67.0,0.0
goa,3,28.0,69.0,0.0
goa,4,30.0,71.0,11.0
goa,5,30.5,74.0,85.0
goa,6,27.5,87.0,826.0
goa,7,26.5,91.0,945.0
goa,8,26.5,89.0,684.0
goa,9,27.0,85.0,389.0
goa,10,28.0,77.0,152.0
goa,11,28.0,69.0,33.0
goa,12,27.0,66.0,1.0
goa,1,26.0,66.0,0.0
goa,2,26.5,68.0,0.0
goa,3,28.0,70.0,1.0
goa,4,30.0,72.0,12.0
goa,5,30.5,75.0,90.0
goa,6,27.5,88.0,870.0
goa,7,26.5,92.0,995.0
goa,8,26.5,90.0,720.0
goa,9,27.0,86.0,410.0
goa,10,28.0,78.0,160.0
goa,11,28.0,70.0,35.0
goa,12,27.0,67.0,2.0
gujarat,1,19.0,50.0,1.0
gujarat,2,21.5,44.0,1.0
gujarat,3,27.0,38.0,1.0
gujarat,4,31.0,42.0,3.0
gujarat,5,33.5,48.0,139.0
gujarat,6,32.5,63.0,93.0
gujarat,7,29.0,78.0,341.0
gujarat,8,27.5,82.0,266.0
gujarat,9,28.5,72.0,132.0
gujarat,10,27.5,54.0,14.0
gujarat,11,24.0,49.0,2.0
gujarat,12,20.5,51.0,1.0
gujarat,1,19.0,49.0,1.0
gujarat,2,21.5,43.0,1.0
gujarat,3,27.0,37.0,1.0
gujarat,4,31.0,41.0,3.0
gujarat,5,33.5,47.0,152.0
gujarat,6,32.5,62.0,102.0
gujarat,7,29.0,77.0,372.0
gujarat,8,27.5,81.0,290.0
gujarat,9,28.5,71.0,144.0
gujarat,10,27.5,53.0,15.0
gujarat,11,24.0,48.0,2.0
gujarat,12,20.5,50.0,1.0
gujarat,1,20.0,48.0,0.0
gujarat,2,22.5,42.0,0.0
gujarat,3,28.0,36.0,0.0
gujarat,4,32.0,40.0,2.0
gujarat,5,34.5,46.0,107.0
gujarat,6,33.5,61.0,72.0
gujarat,7,30.0,76.0,263.0
gujarat,8,28.5,80.0,205.0
gujarat,9,29.5,70.0,102.0
gujarat,10,28.5,52.0,11.0
gujarat,11,25.0,47.0,1.0
gujarat,12,21.5,49.0,0.0
gujarat,1,20.0,48.0,0.0
gujarat,2,22.5,42.0,0.0
gujarat,3,28.0,36.0,0.0
gujarat,4,32.0,40.0,2.0
gujarat,5,34.5,46.0,120.0
gujarat,6,33.5,61.0,80.0
gujarat,7,30.0,76.0,294.0
gujarat,8,28.5,80.0,229.0
gujarat,9,29.5,70.0,114.0
gujarat,10,28.5,52.0,12.0
gujarat,11,25.0,47.0,1.0
gujarat,12,21.5,49.0,0.0
gujarat,1,20.0,49.0,1.0
gujarat,2,22.5,43.0,1.0
gujarat,3,28.0,37.0,1.0
gujarat,4,32.0,41.0,3.0
gujarat,5,34.5,47.0,127.0
gujarat,6,33.5,62.0,85.0
gujarat,7,30.0,77.0,310.0
gujarat,8,28.5,81.0,242.0
gujarat,9,29.5,71.0,120.0
gujarat,10,28.5,53.0,13.0
gujarat,11,25.0,48.0,2.0
gujarat,12,21.5,50.0,1.0
haryana,1,13.5,58.0,6.0
haryana,2,17.5,57.0,40.0
haryana,3,22.5,53.0,11.0
haryana,4,29.0,39.0,16.0
haryana,5,33.0,37.0,52.0
haryana,6,33.0,56.0,67.0
haryana,7,29.5,79.0,202.0
haryana,8,28.0,83.0,213.0
haryana,9,27.5,75.0,141.0
haryana,10,25.0,59.0,13.0
haryana,11,20.0,56.0,2.0
haryana,12,15.0,59.0,3.0
haryana,1,13.5,57.0,7.0
haryana,2,17.5,56.0,44.0
haryana,3,22.5,52.0,12.0
haryana,4,29.0,38.0,18.0
haryana,5,33.0,36.0,57.0
haryana,6,33.0,55.0,73.0
haryana,7,29.5,78.0,220.0
haryana,8,28.0,82.0,232.0
haryana,9,27.5,74.0,154.0
haryana,10,25.0,58.0,14.0
haryana,11,20.0,55.0,2.0
haryana,12,15.0,58.0,3.0
haryana,1,14.5,56.0,5.0
haryana,2,18.5,55.0,31.0
haryana,3,23.5,51.0,8.0
haryana,4,30.0,37.0,12.0
haryana,5,34.0,35.0,40.0
haryana,6,34.0,54.0,51.0
haryana,7,30.5,77.0,156.0
haryana,8,29.0,81.0,164.0
haryana,9,28.5,73.0,109.0
haryana,10,26.0,57.0,10.0
haryana,11,21.0,54.0,1.0
haryana,12,16.0,57.0,2.0
haryana,1,14.5,56.0,5.0
haryana,2,18.5,55.0,35.0
haryana,3,23.5,51.0,9.0
haryana,4,30.0,37.0,14.0
haryana,5,34.0,35.0,45.0
haryana,6,34.0,54.0,57.0
haryana,7,30.5,77.0,174.0
haryana,8,29.0,81.0,184.0
haryana,9,28.5,73.0,122.0
haryana,10,26.0,57.0,11.0
haryana,11,21.0,54.0,1.0
haryana,12,16.0,57.0,2.0
haryana,1,14.5,57.0,6.0
haryana,2,18.5,56.0,37.0
haryana,3,23.5,52.0,10.0
haryana,4,30.0,38.0,15.0
haryana,5,34.0,36.0,48.0
haryana,6,34.0,55.0,61.0
haryana,7,30.5,78.0,184.0
haryana,8,29.0,82.0,194.0
haryana,9,28.5,74.0,129.0
haryana,10,26.0,58.0,12.0
haryana,11,21.0,55.0,2.0
haryana,12,16.0,58.0,3.0
himachal pradesh,1,19.0,61.0,55.0
himachal pradesh,2,19.0,61.0,55.0
himachal pradesh,3,10.5,59.0,122.0
himachal pradesh,4,14.0,56.0,72.0
himachal pradesh,5,19.0,51.0,79.0
himachal pradesh,6,21.5,60.0,148.0
himachal pradesh,7,18.5,82.0,405.0
himachal pradesh,8,17.5,86.0,474.0
himachal pradesh,9,16.0,79.0,213.0
himachal pradesh,10,13.0,66.0,58.0
himachal pradesh,11,9.0,65.0,1.0
himachal pradesh,12,19.0,61.0,55.0
himachal pradesh,1,19.0,60.0,60.0
himachal pradesh,2,19.0,60.0,60.0
himachal pradesh,3,10.5,58.0,133.0
himachal pradesh,4,14.0,55.0,79.0
himachal pradesh,5,19.0,50.0,86.0
himachal pradesh,6,21.5,59.0,162.0
himachal pradesh,7,18.5,81.0,442.0
himachal pradesh,8,17.5,85.0,517.0
himachal pradesh,9,16.0,78.0,232.0
himachal pradesh,10,13.0,65.0,63.0
himachal pradesh,11,9.0,64.0,1.0
himachal pradesh,12,19.0,60.0,60.0
himachal pradesh,1,20.0,59.0,42.0
himachal pradesh,2,20.0,59.0,42.0
himachal pradesh,3,11.5,57.0,94.0
himachal pradesh,4,15.0,54.0,56.0
himachal pradesh,5,20.0,49.0,61.0
himachal pradesh,6,22.5,58.0,114.0
himachal pradesh,7,19.5,80.0,313.0
himachal pradesh,8,18.5,84.0,366.0
himachal pradesh,9,17.0,77.0,164.0
himachal pradesh,10,14.0,64.0,45.0
himachal pradesh,11,10.0,63.0,0.0
himachal pradesh,12,20.0,59.0,42.0
himachal pradesh,1,20.0,59.0,47.0
himachal pradesh,2,20.0,59.0,47.0
himachal pradesh,3,11.5,57.0,105.0
himachal pradesh,4,15.0,54.0,62.0
himachal pradesh,5,20.0,49.0,68.0
himachal pradesh,6,22.5,58.0,128.0
himachal pradesh,7,19.5,80.0,350.0
himachal pradesh,8,18.5,84.0,409.0
himachal pradesh,9,17.0,77.0,184.0
himachal pradesh,10,14.0,64.0,50.0
himachal pradesh,11,10.0,63.0,0.0
himachal pradesh,12,20.0,59.0,47.0
himachal pradesh,1,7.5,67.0,13.0
himachal pradesh,2,7.5,67.0,125.0
himachal pradesh,3,11.5,58.0,111.0
himachal pradesh,4,15.0,55.0,66.0
himachal pradesh,5,20.0,50.0,72.0
himachal pradesh,6,22.5,59.0,135.0
himachal pradesh,7,19.5,81.0,369.0
himachal pradesh,8,18.5,85.0,431.0
himachal pradesh,9,17.0,78.0,194.0
himachal pradesh,10,14.0,65.0,53.0
himachal pradesh,11,10.0,64.0,1.0
himachal pradesh,12,6.0,66.0,37.0
jharkhand,1,16.5,59.0,4.0
jharkhand,2,20.0,46.0,8.0
jharkhand,3,25.5,33.0,13.0
jharkhand,4,30.5,29.0,27.0
jharkhand,5,32.5,36.0,112.0
jharkhand,6,30.0,66.0,214.0
jharkhand,7,27.5,83.0,374.0
jharkhand,8,27.0,85.0,346.0
jharkhand,9,27.0,81.0,242.0
jharkhand,10,24.5,73.0,203.0
jharkhand,11,20.5,61.0,5.0
jharkhand,12,17.0,63.0,2.0
jharkhand,1,16.5,58.0,4.0
jharkhand,2,20.0,45.0,9.0
jharkhand,3,25.5,32.0,14.0
jharkhand,4,30.5,28.0,30.0
jharkhand,5,32.5,35.0,122.0
jharkhand,6,30.0,65.0,234.0
jharkhand,7,27.5,82.0,408.0
jharkhand,8,27.0,84.0,378.0
jharkhand,9,27.0,80.0,264.0
jharkhand,10,24.5,72.0,222.0
jharkhand,11,20.5,60.0,6.0
jharkhand,12,17.0,62.0,2.0
jharkhand,1,17.5,57.0,3.0
jharkhand,2,21.0,44.0,6.0
jharkhand,3,26.5,31.0,10.0
jharkhand,4,31.5,27.0,21.0
jharkhand,5,33.5,34.0,86.0
jharkhand,6,31.0,64.0,165.0
jharkhand,7,28.5,81.0,289.0
jharkhand,8,28.0,83.0,267.0
jharkhand,9,28.0,79.0,187.0
jharkhand,10,25.5,71.0,157.0
jharkhand,11,21.5,59.0,4.0
jharkhand,12,18.0,61.0,1.0
jharkhand,1,17.5,57.0,3.0
jharkhand,2,21.0,44.0,7.0
jharkhand,3,26.5,31.0,11.0
jharkhand,4,31.5,27.0,23.0
jharkhand,5,33.5,34.0,96.0
jharkhand,6,31.0,64.0,185.0
jharkhand,7,28.5,81.0,323.0
jharkhand,8,28.0,83.0,299.0
jharkhand,9,28.0,79.0,209.0
jharkhand,10,25.5,71.0,175.0
jharkhand,11,21.5,59.0,4.0
jharkhand,12,18.0,61.0,1.0
jharkhand,1,17.5,58.0,4.0
jharkhand,2,21.0,45.0,8.0
jharkhand,3,26.5,32.0,12.0
jharkhand,4,31.5,28.0,25.0
jharkhand,5,33.5,35.0,102.0
jharkhand,6,31.0,65.0,195.0
jharkhand,7,28.5,82.0,340.0
jharkhand,8,28.0,84.0,315.0
jharkhand,9,28.0,80.0,220.0
jharkhand,10,25.5,72.0,185.0
jharkhand,11,21.5,60.0,5.0
jharkhand,12,18.0,62.0,2.0
karnataka,1,22.0,56.0,1.0
karnataka,2,24.0,49.0,2.0
karnataka,3,27.0,43.0,13.0
karnataka,4,28.5,55.0,49.0
karnataka,5,27.5,69.0,143.0
karnataka,6,24.0,83.0,231.0
karnataka,7,22.5,87.0,319.0
karnataka,8,23.0,85.0,264.0
karnataka,9,24.0,79.0,198.0
karnataka,10,24.0,75.0,181.0
karnataka,11,22.5,66.0,55.0
karnataka,12,21.5,61.0,11.0
karnataka,1,22.0,55.0,1.0
karnataka,2,24.0,48.0,2.0
karnataka,3,27.0,42.0,14.0
karnataka,4,28.5,54.0,54.0
karnataka,5,27.5,68.0,156.0
karnataka,6,24.0,82.0,252.0
karnataka,7,22.5,86.0,348.0
karnataka,8,23.0,84.0,288.0
karnataka,9,24.0,78.0,216.0
karnataka,10,24.0,74.0,198.0
karnataka,11,22.5,65.0,60.0
karnataka,12,21.5,60.0,12.0
karnataka,1,23.0,54.0,0.0
karnataka,2,25.0,47.0,1.0
karnataka,3,28.0,41.0,10.0
karnataka,4,29.5,53.0,38.0
karnataka,5,28.5,67.0,110.0
karnataka,6,25.0,81.0,178.0
karnataka,7,23.5,85.0,246.0
karnataka,8,24.0,83.0,204.0
karnataka,9,25.0,77.0,153.0
karnataka,10,25.0,73.0,140.0
karnataka,11,23.5,64.0,42.0
karnataka,12,22.5,59.0,8.0
karnataka,1,23.0,54.0,0.0
karnataka,2,25.0,47.0,1.0
karnataka,3,28.0,41.0,11.0
karnataka,4,29.5,53.0,42.0
karnataka,5,28.5,67.0,123.0
karnataka,6,25.0,81.0,199.0
karnataka,7,23.5,85.0,275.0
karnataka,8,24.0,83.0,228.0
karnataka,9,25.0,77.0,171.0
karnataka,10,25.0,73.0,156.0
karnataka,11,23.5,64.0,47.0
karnataka,12,22.5,59.0,9.0
karnataka,1,23.0,55.0,1.0
karnataka,2,25.0,48.0,2.0
karnataka,3,28.0,42.0,12.0
karnataka,4,29.5,54.0,45.0
karnataka,5,28.5,68.0,130.0
karnataka,6,25.0,82.0,210.0
karnataka,7,23.5,86.0,290.0
